id,name,genericName,brandName,englishName,activeIngredient,strength,package,formId,unitId,price,createdAt,updatedAt,other,type,active_ingredient_strength,quantity_per_unit,unit_packageId,qc_price,qc_quantity_per_unit,qc_unit_packageId,ratio_price,source
647890cd-7d9c-4d72-a62d-9d30f6fd249b,Ezetimibe 10mg tablets,Ezetimibe 10mg tablets,,Ezetimibe 10mg tablets,"C24H38O2, 10mg  
","[""10mg""]",28,2347.0,5,8.964,2021-04-27 09:22:10.917 +0700,2021-04-27 09:22:10.917 +0700,"{""category"": ""M"", ""quantity"": ""28""}",uk,"[""ezetimib@@10mg""]",28,4.0,8.964,28,4.0,31957.0,https://www.drugtariff.nhsbsa.nhs.uk/#/00813478-DC/DC00813264/Part%20VIIIA%20-%20Basic%20Prices%20of%20Drugs%20Product%20List
0cfd767c-7235-417d-b0fc-18f913e1cc1f,KORYLM 300MG TAB,MIFEPRISTONE 300MG TAB,KORYLM 300MG TAB,KORYLM 300MG TAB,"C18H21NO4, 300mg  
","[""300mg""]",28,2347.0,2,9740.9,2021-04-28 09:38:47.094 +0700,2021-04-28 09:38:47.094 +0700,"{""vendor"": ""Corcept Therapeutics Incorporated"", ""Covered"": ""T"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""HS900"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""F"", ""PriceStopDate"": ""05/14/2023"", ""ContractNumber"": ""36F79718D0460"", ""PriceStartDate"": ""01/01/2021"", ""ContractStopDate"": ""05/14/2023"", ""ContractStartDate"": ""05/15/2018"", ""codNDCWithDashese"": ""76346-0073-01""}",us,"[""mifepristone@@300mg""]",1,4.0,9740.9,1,4.0,23065.0,https://www.va.gov/opal/nac/fss/pharmPrices.asp
045bd76b-bcab-4069-b270-1c15c6b0e0d2,JANUVIA 50MG TAB,SITAGLIPTIN PHOSPHATE 50MG TAB,JANUVIA 50MG TAB,JANUVIA 50MG TAB,"C<sub>20</sub>H<sub>26</sub>N<sub>4</sub>O<sub>7</sub>P, 50mg  
","[""50mg""]",30,2347.0,2,422.85,2021-04-28 09:38:59.456 +0700,2021-04-28 09:38:59.456 +0700,"{""vendor"": ""Merck Sharp & Dohme Corporation"", ""Covered"": ""T"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""HS502"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""08/31/2023"", ""ContractNumber"": ""36F79718D0509"", ""PriceStartDate"": ""01/01/2021"", ""ContractStopDate"": ""08/31/2023"", ""ContractStartDate"": ""09/01/2018"", ""codNDCWithDashese"": ""00006-0112-31""}",us,"[""sitagliptin@@50mg""]",1,4.0,422.85,1,4.0,23065.0,https://www.va.gov/opal/nac/fss/pharmPrices.asp
33d00037-f9ee-4810-88a3-0594d12128bf,BRIDION 100MG/5ML,"SUGAMMADEX 100MG/ML INJ,5ML",BRIDION 100MG/5ML,BRIDION 100MG/5ML,"SUGAMMADEX, 100mg/ml ; 5ml 
","[""100mg/ml"", ""5ml""]",10X5ML,2222.0,2,1763.72,2021-04-28 09:39:40.617 +0700,2021-04-28 09:39:40.617 +0700,"{""vendor"": ""Merck Sharp & Dohme Corporation"", ""Covered"": ""T"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""AD900"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""08/31/2023"", ""ContractNumber"": ""36F79718D0509"", ""PriceStartDate"": ""01/01/2021"", ""ContractStopDate"": ""08/31/2023"", ""ContractStartDate"": ""09/01/2018"", ""codNDCWithDashese"": ""00006-5425-15""}",us,"[""sugammadex@@100mg/ml""]",1,4.0,1763.72,1,4.0,23065.0,https://www.va.gov/opal/nac/fss/pharmPrices.asp
45d2f3b3-2a64-4953-b15b-4b1ddbb5d1a7,TARKA 4/240MG TAB,"TRANDOLAPRIL 4MG/VERAPAMIL HCL 240MG TAB,SA",TARKA 4/240MG TAB,TARKA 4/240MG TAB,"TRANDOLAPRIL, 4mg; VERAPAMIL HCL, 240mg  
","[""4mg"", ""240mg""]",100,2347.0,2,98.46,2021-04-28 09:40:07.042 +0700,2021-04-28 09:40:07.042 +0700,"{""vendor"": ""Abbvie US LLC"", ""Covered"": ""T"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""CV400"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""08/31/2023"", ""ContractNumber"": ""36F79718D0528"", ""PriceStartDate"": ""03/15/2021"", ""ContractStopDate"": ""08/31/2023"", ""ContractStartDate"": ""09/01/2018"", ""codNDCWithDashese"": ""00074-3290-13""}",us,"[""trandolapril@@4mg"", ""verapamil@@240mg""]",1,4.0,98.46,1,4.0,23065.0,https://www.va.gov/opal/nac/fss/pharmPrices.asp
bf69f404-f31f-4e60-a0f1-445c78f69371,"SIVEXTRO 200MG TAB,UD","TEDIZOLID PHOSPHATE 200MG TAB,UD","SIVEXTRO 200MG TAB,UD","SIVEXTRO 200MG TAB,UD","C<sub>15</sub>H<sub>17</sub>N<sub>3</sub>O<sub>4</sub>P, 200mg  
","[""200mg""]",1X6,2347.0,2,1728.07,2021-04-28 09:40:28.144 +0700,2021-04-28 09:40:28.144 +0700,"{""vendor"": ""Merck Sharp & Dohme Corporation"", ""Covered"": ""T"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""AM900"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""08/31/2023"", ""ContractNumber"": ""36F79718D0509"", ""PriceStartDate"": ""01/01/2021"", ""ContractStopDate"": ""08/31/2023"", ""ContractStartDate"": ""09/01/2018"", ""codNDCWithDashese"": ""67919-0041-02""}",us,,1,4.0,1728.07,1,4.0,23065.0,https://www.va.gov/opal/nac/fss/pharmPrices.asp
24efd744-3ed1-44df-8e4b-899b4c9e8f48,"BENZOYL PEROXIDE 5%/CLINDAMYCIN PO4 1% GEL,TO","BENZOYL PEROXIDE 5%/CLINDAMYCIN PO4 1% GEL,TOP","BENZOYL PEROXIDE 5%/CLINDAMYCIN PO4 1% GEL,TO","BENZOYL PEROXIDE 5%/CLINDAMYCIN PO4 1% GEL,TO","C7H6O3, 5%/C9H18N2O9P, 1%  
","[""5%"", ""41%""]",25GM,2197.0,2,15.58,2021-04-28 09:40:56.395 +0700,2021-04-28 09:40:56.395 +0700,"{""vendor"": ""Perrigo Sourcing Solutions, Inc."", ""Covered"": ""F"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""DE752"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""09/30/2023"", ""ContractNumber"": ""36F79718D0562"", ""PriceStartDate"": ""02/24/2021"", ""ContractStopDate"": ""09/30/2023"", ""ContractStartDate"": ""10/01/2018"", ""codNDCWithDashese"": ""45802-0507-01""}",us,"[""benzoyl peroxide@@5%"", ""clindamycin@@41%""]",1,22.0,15.58,1,22.0,23065.0,https://www.va.gov/opal/nac/fss/pharmPrices.asp
17a6e3b3-88b7-45ce-9cfc-22dda696f948,"CLOBETASOL PROPIONATE 0.05% FOAM,TOP","CLOBETASOL PROPIONATE 0.05% FOAM,TOP","CLOBETASOL PROPIONATE 0.05% FOAM,TOP","CLOBETASOL PROPIONATE 0.05% FOAM,TOP","CLOBETASOL PROPIONATE, 0.05% 
","[""0.05%""]",100GM,,2,123.1,2021-04-28 09:41:03.019 +0700,2021-04-28 09:41:03.019 +0700,"{""vendor"": ""Perrigo Sourcing Solutions, Inc."", ""Covered"": ""F"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""DE200"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""09/30/2023"", ""ContractNumber"": ""36F79718D0562"", ""PriceStartDate"": ""10/01/2018"", ""ContractStopDate"": ""09/30/2023"", ""ContractStartDate"": ""10/01/2018"", ""codNDCWithDashese"": ""45802-0637-33""}",us,"[""clobetasol@@0.05%""]",1,6.0,123.1,1,6.0,23065.0,https://www.va.gov/opal/nac/fss/pharmPrices.asp
8f7fe0ae-b397-4b9a-b9be-11b754f1e215,"DICLOFENAC NA 1% GEL,TOP","DICLOFENAC NA 1% GEL,TOP","DICLOFENAC NA 1% GEL,TOP","DICLOFENAC NA 1% GEL,TOP","C14H11Cl2NO2,  1% 
","[""1%""]",150GM,2197.0,2,12.66,2021-04-28 09:41:34.957 +0700,2021-04-28 09:41:34.957 +0700,"{""vendor"": ""Major Pharmaceuticals"", ""Covered"": ""F"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""DE200"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""11/30/2023"", ""ContractNumber"": ""36F79719D0033"", ""PriceStartDate"": ""02/15/2021"", ""ContractStopDate"": ""11/30/2023"", ""ContractStartDate"": ""12/01/2018"", ""codNDCWithDashese"": ""00536-1294-31""}",us,"[""diclofenac@@1%""]",1,3.0,12.66,1,3.0,23065.0,https://www.va.gov/opal/nac/fss/pharmPrices.asp
8909bc7b-c468-4bef-bece-55db29426def,TRIAMTERENE 100MG CAP,TRIAMTERENE 100MG CAP,TRIAMTERENE 100MG CAP,TRIAMTERENE 100MG CAP,"C23H27N5O3, 100mg  
","[""100mg""]",100,2108.0,2,480.05,2021-04-28 09:38:16.402 +0700,2021-04-28 09:38:16.402 +0700,"{""vendor"": ""TruPharma, LLC"", ""Covered"": ""F"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""CV704"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""02/14/2023"", ""ContractNumber"": ""36F79718D0364"", ""PriceStartDate"": ""12/01/2020"", ""ContractStopDate"": ""02/14/2023"", ""ContractStartDate"": ""02/15/2018"", ""codNDCWithDashese"": ""52817-0365-10""}",us,"[""triamterene@@100mg""]",1,4.0,480.05,1,4.0,23065.0,https://www.va.gov/opal/nac/fss/pharmPrices.asp
abae7b41-4489-45f3-958a-63d7990a9ad1,EVOXAC 30MG CAP,CEVIMELINE HCL 30MG CAP,EVOXAC 30MG CAP,EVOXAC 30MG CAP,"CEVimELINE HCL, 30mg  
","[""30mg""]",100,2108.0,2,715.92,2021-04-28 09:38:22.030 +0700,2021-04-28 09:38:22.030 +0700,"{""vendor"": ""Daiichi Sankyo, Inc."", ""Covered"": ""T"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""AU900"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""04/14/2023"", ""ContractNumber"": ""36F79718D0403"", ""PriceStartDate"": ""01/01/2021"", ""ContractStopDate"": ""04/14/2023"", ""ContractStartDate"": ""04/15/2018"", ""codNDCWithDashese"": ""63395-0201-13""}",us,"[""cevimeline@@30mg""]",1,4.0,715.92,1,4.0,23065.0,https://www.va.gov/opal/nac/fss/pharmPrices.asp
1af9fbd0-878b-4bc0-b96e-ba84f6c05d9a,YERVOY 50MG/10ML SDV,"IPILIMUMAB 5MG/ML,SDV",YERVOY 50MG/10ML SDV,YERVOY 50MG/10ML SDV,"CÔNG THỨC HÓA HC  :IPILIMUMAB,5mg/ml   
","[""5mg/ml""]",10ML,,2,7359.18,2021-04-28 09:38:27.655 +0700,2021-04-28 09:38:27.655 +0700,"{""vendor"": ""Bristol-Myers Squibb Company"", ""Covered"": ""T"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""IM900"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""04/30/2023"", ""ContractNumber"": ""36F79718D0405"", ""PriceStartDate"": ""01/01/2021"", ""ContractStopDate"": ""04/30/2023"", ""ContractStartDate"": ""05/01/2018"", ""codNDCWithDashese"": ""00003-2327-11""}",us,"[""ipilimumab@@5mg/ml""]",1,11.0,7359.18,1,11.0,23065.0,https://www.va.gov/opal/nac/fss/pharmPrices.asp
afdc473f-bf36-4275-ae4a-08c834c069c1,INGREZZA INITIATION PACK,"VALBENAZINE 40MG X 7/80MG X 21 STARTER PACK,28",INGREZZA INITIATION PACK,INGREZZA INITIATION PACK,"C<sub>25</sub>H<sub>36</sub>N<sub>4</sub>O<sub>5</sub>S, 40mg x 7, 80mg x 21  
","[""40mg"", ""80mg""]",28,,2,6269.85,2021-04-28 09:38:52.912 +0700,2021-04-28 09:38:52.912 +0700,"{""vendor"": ""Neurocrine Biosciences, Inc."", ""Covered"": ""T"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""CN900"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""F"", ""PriceStopDate"": ""04/14/2023"", ""ContractNumber"": ""36F79718D0414"", ""PriceStartDate"": ""01/01/2021"", ""ContractStopDate"": ""04/14/2023"", ""ContractStartDate"": ""04/15/2018"", ""codNDCWithDashese"": ""70370-2048-06""}",us,,1,1.0,6269.85,1,1.0,23065.0,https://www.va.gov/opal/nac/fss/pharmPrices.asp
64bf4ff1-013a-4d73-b7a1-786a8e81ba84,CRIXIVAN 400MG CAP,INDINAVIR SULFATE 400MG CAP,CRIXIVAN 400MG CAP,CRIXIVAN 400MG CAP,"C19H25N3O4S, 400mg 
","[""400mg""]",180UU,2108.0,2,449.06,2021-04-28 09:39:12.253 +0700,2021-04-28 09:39:12.253 +0700,"{""vendor"": ""Merck Sharp & Dohme Corporation"", ""Covered"": ""T"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""AM800"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""08/31/2023"", ""ContractNumber"": ""36F79718D0509"", ""PriceStartDate"": ""01/01/2021"", ""ContractStopDate"": ""08/31/2023"", ""ContractStartDate"": ""09/01/2018"", ""codNDCWithDashese"": ""00006-0573-62""}",us,"[""indinavir@@400mg""]",1,4.0,449.06,1,4.0,23065.0,https://www.va.gov/opal/nac/fss/pharmPrices.asp
b2bd3c41-6f89-4a5a-8a39-de1de69a75d0,INDOCIN 25MG/5ML SUSPENSION 237ML,"INDOMETHACIN 25MG/5ML SUSP,ORAL",INDOCIN 25MG/5ML SUSPENSION 237ML,INDOCIN 25MG/5ML SUSPENSION 237ML,"C19H16ClNO3,25mg/5ml  
","[""5mg/ml""]",237ML,2272.0,2,1603.03,2021-04-28 09:40:14.727 +0700,2021-04-28 09:40:14.727 +0700,"{""vendor"": ""Zyla Life Sciences US, Inc."", ""Covered"": ""T"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""MS102"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""08/31/2023"", ""ContractNumber"": ""36F79718D0556"", ""PriceStartDate"": ""01/01/2021"", ""ContractStopDate"": ""08/31/2023"", ""ContractStartDate"": ""09/01/2018"", ""codNDCWithDashese"": ""69344-0101-01""}",us,"[""indomethacin@@5mg/ml""]",1,16.0,1603.03,1,16.0,23065.0,https://www.va.gov/opal/nac/fss/pharmPrices.asp
a3e6c15e-f4ae-470d-9c9c-531b1b3e0541,LUPRON DEPOT 3-MONTH 22.5MG,"LEUPROLIDE ACETATE 22.5MG/KIT INJ,SUSP,SA",LUPRON DEPOT 3-MONTH 22.5MG,LUPRON DEPOT 3-MONTH 22.5MG,"LEUPROLIDE ACETATE,22.5mg 
","[""22.5mg""]",1,2577.0,2,1254.47,2021-04-28 09:40:14.750 +0700,2021-04-28 09:40:14.750 +0700,"{""vendor"": ""Abbvie US LLC"", ""Covered"": ""T"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""AN500"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""08/31/2023"", ""ContractNumber"": ""36F79718D0528"", ""PriceStartDate"": ""01/01/2021"", ""ContractStopDate"": ""08/31/2023"", ""ContractStartDate"": ""09/01/2018"", ""codNDCWithDashese"": ""00074-3346-03""}",us,,1,22.0,1254.47,1,22.0,23065.0,https://www.va.gov/opal/nac/fss/pharmPrices.asp
4f776ebe-84cc-435f-ae31-a6a5c392ef85,CELEXA 40MG TABLETS,CITALOPRAM HYDROBROMIDE 40MG TAB,CELEXA 40MG TABLETS,CELEXA 40MG TABLETS,"C20H36FN3O + , 40mg  
","[""40mg""]",100,2347.0,2,942.83,2021-04-28 09:41:16.938 +0700,2021-04-28 09:41:16.938 +0700,"{""vendor"": ""Allergan USA, Inc."", ""Covered"": ""T"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""CN609"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""09/29/2023"", ""ContractNumber"": ""36F79718D0588"", ""PriceStartDate"": ""01/01/2021"", ""ContractStopDate"": ""09/29/2023"", ""ContractStartDate"": ""09/30/2018"", ""codNDCWithDashese"": ""00456-4040-01""}",us,"[""citalopram@@40mg""]",1,4.0,942.83,1,4.0,23065.0,https://www.va.gov/opal/nac/fss/pharmPrices.asp
ca13c552-302b-44c8-8f4f-0fa53e3e4f1f,CETIRIZINE HCL 10MG TAB,CETIRIZINE HCL 10MG TAB,CETIRIZINE HCL 10MG TAB,CETIRIZINE HCL 10MG TAB,"C21H26ClN3OS, 10mg 
","[""10mg""]",500,2347.0,2,14.5,2021-04-28 09:42:15.468 +0700,2021-04-28 09:42:15.468 +0700,"{""vendor"": ""Major Pharmaceuticals"", ""Covered"": ""F"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""AH105"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""11/30/2023"", ""ContractNumber"": ""36F79719D0033"", ""PriceStartDate"": ""12/17/2018"", ""ContractStopDate"": ""11/30/2023"", ""ContractStartDate"": ""12/01/2018"", ""codNDCWithDashese"": ""00904-6717-40""}",us,"[""cetirizine@@10mg""]",1,4.0,14.5,1,4.0,23065.0,https://www.va.gov/opal/nac/fss/pharmPrices.asp
0f2f30e1-e6ba-4f05-b83b-085076ed4da9,"PSYLLIUM HUSK SUGAR FREE PWDR,ORAL(REG FLVR)","PSYLLIUM SUGAR FREE PWDR,ORAL","PSYLLIUM HUSK SUGAR FREE PWDR,ORAL(REG FLVR)","PSYLLIUM HUSK SUGAR FREE PWDR,ORAL(REG FLVR)",""""" ,  PSYLLIUM SUGAR FREE PWDR, ORAL 
",[],10 OZ,2603.0,2,3.41,2021-04-28 09:42:28.273 +0700,2021-04-28 09:42:28.273 +0700,"{""vendor"": ""Major Pharmaceuticals"", ""Covered"": ""F"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""GA201"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""11/30/2023"", ""ContractNumber"": ""36F79719D0033"", ""PriceStartDate"": ""07/01/2020"", ""ContractStopDate"": ""11/30/2023"", ""ContractStartDate"": ""12/01/2018"", ""codNDCWithDashese"": ""80681-0043-01""}",us,,1,11.0,3.41,1,11.0,23065.0,https://www.va.gov/opal/nac/fss/pharmPrices.asp
9f47c908-3895-4caf-bfd9-e470de4d05e8,BELBUCA 300MCG TAB,"BUPRENORPHINE 300MCG FILM,BUCCAL",BELBUCA 300MCG TAB,BELBUCA 300MCG TAB,"C17H25NO4, 300mcg  
","[""0.3mg""]",60,2534.0,2,239.92,2021-04-28 09:54:44.736 +0700,2021-04-28 09:54:44.736 +0700,"{""vendor"": ""BioDelivery Sciences International, Inc."", ""Covered"": ""T"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""CN101"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""05/31/2021"", ""ContractNumber"": ""V797D-60629"", ""PriceStartDate"": ""01/15/2021"", ""ContractStopDate"": ""05/31/2021"", ""ContractStartDate"": ""06/01/2016"", ""codNDCWithDashese"": ""59385-0023-60""}",us,"[""buprenorphine@@0.3mg""]",1,,239.92,1,,23065.0,https://www.va.gov/opal/nac/fss/pharmPrices.asp
c0da26f1-495e-4aaa-8e14-e0d403b5867b,Fentanyl 100microgram buccal tablets sugar free,Fentanyl 100microgram buccal tablets sugar free,Effentora,Fentanyl 100microgram buccal tablets sugar free,"C17H21NO2, 100 micrograms 
",[],28,2105.0,5,499.0,2021-04-27 09:22:10.978 +0700,2021-04-27 09:22:10.978 +0700,"{""category"": ""C"", ""quantity"": ""28""}",uk,"[""fentanyl@@""]",28,4.0,499.0,28,4.0,31957.0,https://www.drugtariff.nhsbsa.nhs.uk/#/00813478-DC/DC00813264/Part%20VIIIA%20-%20Basic%20Prices%20of%20Drugs%20Product%20List
e4153d9e-3942-4dcd-a72f-a6d180101992,"VERAPAMIL HCL 100MG CAP,SA","VERAPAMIL HCL 100MG CAP,SA","VERAPAMIL HCL 100MG CAP,SA","VERAPAMIL HCL 100MG CAP,SA","C<sub>20</sub>H<sub>27</sub>N<sub>3</sub>O<sub>2</sub>Cl, 100mg  
","[""100mg""]",100,2108.0,2,117.45,2021-04-28 09:37:58.705 +0700,2021-04-28 09:37:58.705 +0700,"{""vendor"": ""Kremers Urban Pharmaceuticals, Inc."", ""Covered"": ""T"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""CV200"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""02/28/2023"", ""ContractNumber"": ""36F79718D0359"", ""PriceStartDate"": ""01/01/2021"", ""ContractStopDate"": ""02/28/2023"", ""ContractStartDate"": ""03/01/2018"", ""codNDCWithDashese"": ""62175-0485-37""}",us,"[""verapamil@@100mg""]",1,4.0,117.45,1,4.0,23065.0,https://www.va.gov/opal/nac/fss/pharmPrices.asp
79607c53-a4a9-4671-8e9f-dcaa13573e39,XENON-133 GAS,XENON 5% GAS,XENON-133 GAS,XENON-133 GAS,"""Xe, 5%"" 


Let me explain how I arrived at this answer:

1. **Identify the components:** The input has two parts: ""XENON""  (which is likely referring to the element Xenon) and ""5% GAS"".
2. **Chemical Formula:** Xenon's chemical symbol is ""Xe"". 
3. **Standardization:**
    * ""5% GAS"" can be treated as a concentration, but since it doesn't specify a base, we can't convert it to ""mg/ml"". It remains as ""5%"".


Let me know if you have any other inputs!","[""5%""]",20MCI,2540.0,2,100.67,2021-04-28 09:38:16.461 +0700,2021-04-28 09:38:16.461 +0700,"{""vendor"": ""Lantheus Medical Imaging"", ""Covered"": ""T"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""RE600"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""F"", ""PriceStopDate"": ""03/31/2023"", ""ContractNumber"": ""36F79718D0402"", ""PriceStartDate"": ""01/01/2021"", ""ContractStopDate"": ""03/31/2023"", ""ContractStartDate"": ""04/01/2018"", ""codNDCWithDashese"": ""11994-0128-20""}",us,"[""xenon@@5%""]",1,10.0,100.67,1,10.0,23065.0,https://www.va.gov/opal/nac/fss/pharmPrices.asp
bb7d6d5d-024a-48e4-b35d-582d3792d659,EFFIENT 10MG TAB,PRASUGREL 10MG TAB,EFFIENT 10MG TAB,EFFIENT 10MG TAB,"C<sub>18</sub>H<sub>20</sub>N<sub>4</sub>O<sub>3</sub>S, 10mg 
","[""10mg""]",90,2347.0,2,1383.92,2021-04-28 09:39:19.051 +0700,2021-04-28 09:39:19.051 +0700,"{""vendor"": ""Eli Lilly & Company"", ""Covered"": ""T"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""BL117"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""07/31/2023"", ""ContractNumber"": ""36F79718D0503"", ""PriceStartDate"": ""01/01/2021"", ""ContractStopDate"": ""07/31/2023"", ""ContractStartDate"": ""08/01/2018"", ""codNDCWithDashese"": ""00002-5123-77""}",us,"[""prasugrel@@10mg""]",1,4.0,1383.92,1,4.0,23065.0,https://www.va.gov/opal/nac/fss/pharmPrices.asp
039a2bfc-1ea6-41a3-9819-82cef9f4a671,STEGLUJAN 5/100MG TABLET,"ERTUGLIFLOZIN 5MG/SITAGLIPTIN 100MG TAB,ORAL",STEGLUJAN 5/100MG TABLET,STEGLUJAN 5/100MG TABLET,"C16H21N3O6S, 5mg/ml; C24H31N5O8, 100mg 
","[""5mg"", ""100mg""]",90,2347.0,2,1570.38,2021-04-28 09:39:40.566 +0700,2021-04-28 09:39:40.566 +0700,"{""vendor"": ""Merck Sharp & Dohme Corporation"", ""Covered"": ""T"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""HS502"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""08/31/2023"", ""ContractNumber"": ""36F79718D0509"", ""PriceStartDate"": ""01/01/2021"", ""ContractStopDate"": ""08/31/2023"", ""ContractStartDate"": ""09/01/2018"", ""codNDCWithDashese"": ""00006-5367-06""}",us,"[""sitagliptin@@5mg""]",1,4.0,1570.38,1,4.0,23065.0,https://www.va.gov/opal/nac/fss/pharmPrices.asp
7e658629-4fce-41af-978f-8a54fa68778e,POTASSIUM CHLORIDE 10MEQ TAB,POTASSIUM CHLORIDE 10MEQ TAB,POTASSIUM CHLORIDE 10MEQ TAB,POTASSIUM CHLORIDE 10MEQ TAB,"C5H6ClK, 74mg  
",[],1000,2347.0,2,114.07,2021-04-28 09:39:46.943 +0700,2021-04-28 09:39:46.943 +0700,"{""vendor"": ""Abbvie US LLC"", ""Covered"": ""F"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""TN430"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""08/31/2023"", ""ContractNumber"": ""36F79718D0528"", ""PriceStartDate"": ""11/12/2019"", ""ContractStopDate"": ""08/31/2023"", ""ContractStartDate"": ""09/01/2018"", ""codNDCWithDashese"": ""00074-3278-19""}",us,"[""potassium chloride@@""]",1,4.0,114.07,1,4.0,23065.0,https://www.va.gov/opal/nac/fss/pharmPrices.asp
cd83184f-ab96-47ee-bacf-3c161c4a4640,HUMIRA 1X80MG 1 X40MG INJ PED CROHNS STARTER,"ADALIMUMAB 80MG/0.8ML;ADALIMUMAB 40MG/0.4ML INJ, SYRINGE,KIT,2",HUMIRA 1X80MG 1 X40MG INJ PED CROHNS STARTER,HUMIRA 1X80MG 1 X40MG INJ PED CROHNS STARTER,"C6415N783O18S60, 80mg/0.8ml ; C6415N783O18S60, 40mg/0.4ml  
","[""80mg/0.8ml"", ""40mg/0.4ml""]",2,2222.0,2,7361.44,2021-04-28 09:39:53.888 +0700,2021-04-28 09:39:53.888 +0700,"{""vendor"": ""Abbvie US LLC"", ""Covered"": ""T"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""MS190"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""08/31/2023"", ""ContractNumber"": ""36F79718D0528"", ""PriceStartDate"": ""01/01/2021"", ""ContractStopDate"": ""08/31/2023"", ""ContractStartDate"": ""09/01/2018"", ""codNDCWithDashese"": ""00074-0067-02""}",us,"[""adalimumab@@80mg/0.8ml""]",1,14.0,7361.44,1,14.0,23065.0,https://www.va.gov/opal/nac/fss/pharmPrices.asp
07a8bb69-2bc8-41e2-a46c-3f3a7f244a56,ARYMO ER 60MG TAB,"MORPHINE SO4 60MG TAB,SA",ARYMO ER 60MG TAB,ARYMO ER 60MG TAB,"C17H19NO3S, 60mg 
","[""460mg""]",100,2347.0,2,1872.6,2021-04-28 09:40:22.059 +0700,2021-04-28 09:40:22.059 +0700,"{""vendor"": ""Zyla Life Sciences US, Inc."", ""Covered"": ""T"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""CN101"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""08/31/2023"", ""ContractNumber"": ""36F79718D0556"", ""PriceStartDate"": ""01/01/2021"", ""ContractStopDate"": ""08/31/2023"", ""ContractStartDate"": ""09/01/2018"", ""codNDCWithDashese"": ""69344-0311-11""}",us,"[""morphine@@460mg""]",1,4.0,1872.6,1,4.0,23065.0,https://www.va.gov/opal/nac/fss/pharmPrices.asp
