id,name,typePrice,declarationDate,petition,activeIngredient,strength,registerCode,form,package,unit,price,priceCIF,company,decisionCode,priceTotal,class,manufactureCounty,createdAt,updatedAt
51fa12e8-cd14-4b5f-ae55-088b84c74f79,"Pit-Stat Tablet 2 mg (Cơ sở sản xuất và đóng gói cấp 1: CCL Pharmaceuticals (Pvt.) Ltd; Địa chỉ: 62 Industrial Estate, Kot Lakhpat, Lahore, Pakistan)",KK trong nước,2020-06-29T17:56:06.86+07:00,,Pitavastatin (dưới dạng Pitavastatin calcium),2 mg,DG3-2-20,Viên nén bao phim,Hộp 1 vỉ X 10 viên,viên,12000.0,,Công Ty Cổ Phần Dược Phẩm AmVi,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
819dbcfd-13ad-44b5-8e8a-7d23fc85fcf8,"Metronidazole 0,5g/100ml",KK trong nước,2020-06-29T17:56:06.863+07:00,,Metronidazole 500mg/100ml,500mg/100ml,VD-34057-20,Dung dịch tiêm truyền tĩnh mạch,Hộp 1 túi 100ml; Hộp 1 chai 100ml,Chai,10000.0,,CÔNG TY TNHH DƯỢC PHẨM ALLOMED,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
3ce3920c-563e-43d8-8e8b-8c08e66e16b2,"Metronidazole 0,5g/100ml",KK trong nước,2020-06-29T17:56:06.867+07:00,,Metronidazole 500mg/100ml,500mg/100ml,VD-34057-20,Dung dịch tiêm truyền tĩnh mạch,"Hộp 1 túi 100ml,; Hộp 1 chai 100ml",Túi,10000.0,,CÔNG TY TNHH DƯỢC PHẨM ALLOMED,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
85502727-beb3-480f-9b39-508250375331,"Pit-Stat Tablet 1 mg (Cơ sở sản xuất và đóng gói cấp 1: CCL Pharmaceuticals (Pvt.) Ltd; Địa chỉ: 62 Industrial Estate, Kot Lakhpat, Lahore, Pakistan)",KK trong nước,2020-06-29T17:56:06.867+07:00,,Pitavastatin (dưới dạng Pitavastatin calcium),1 mg,DG3-1-20,Viên nén bao phim,Hộp 1 vỉ X 10 viên,viên,9500.0,,Công Ty Cổ Phần Dược Phẩm AmVi,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
47af1337-9825-41d2-8dd1-3abd77469c16,Sun-toracin 80mg/50ml,KK trong nước,2020-06-29T17:56:06.887+07:00,2477e/QLD-GT,Tobramycin (dưới dạng Tobramycin sulfat) 80mg/50ml,80mg/50ml,VD-34492-20,Dung dịch tiêm truyền,Hộp 1 túi x 50ml; Hộp 1 chai x 50 ml,Túi,58000.0,,CÔNG TY TNHH DƯỢC PHẨM ALLOMED,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
d3056d99-13c6-43af-860c-b8acdd145bd7,Sun-toracin 80mg/50ml,KK trong nước,2020-06-29T17:56:06.923+07:00,2476e/QLD-GT,Tobramycin (dưới dạng Tobramycin sulfat) 80mg/50ml,80mg/50ml,VD-34492-20,Dung dịch tiêm truyền,Hộp 1 túi x 50ml; Hộp 1 chai x 50 ml,Chai,58000.0,,CÔNG TY TNHH DƯỢC PHẨM ALLOMED,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
e084299f-5f5f-47d6-a47e-ebfd24c54fa3,Sun-toracin 60mg/50ml,KK trong nước,2020-06-29T17:56:06.957+07:00,,Tobramycin (dưới dạng Tobramycin sulfat) 60mg/50ml,60mg/50ml,VD-34491-20,Dung dịch tiêm truyền,Hộp 1 túi x 50ml; Hộp 1 chai x 50 ml,Chai,58000.0,,CÔNG TY TNHH DƯỢC PHẨM ALLOMED,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
87b61d1b-f847-4d95-9ae8-92833a11fc7e,Sun-toracin 60mg/50ml,KK trong nước,2020-06-29T17:56:06.96+07:00,2479e/QLD-GT,Tobramycin (dưới dạng Tobramycin sulfat) 60mg/50ml,60mg/50ml,VD-34491-20,Dung dịch tiêm truyền,Hộp 1 túi x 50ml; Hộp 1 chai x 50 ml,Túi,58000.0,,CÔNG TY TNHH DƯỢC PHẨM ALLOMED,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
5adf8166-beba-4d69-aaa2-f88f0ff661a1,SM.Amoxicillin 500,KK trong nước,2020-06-29T17:56:22.21+07:00,,Amoxicilin (dưới dạng Amoxicilin trihydrat) 500 mg,500 mg,VD-34374-20,Viên nén phân tán,Hộp 10 vỉ x 10 viên,viên,2380.0,,Công ty cổ phần dược phẩm Hà Tây,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
f3e592bf-a7ec-4d72-a873-3ff2fc07457a,SM.Cephalexin 500,KK trong nước,2020-06-29T17:56:22.26+07:00,,Cephalexin (dưới dạng Cephalexin monohydrat) 500 mg,500 mg,VD-34375-20,Viên nén phân tán,Hộp 10 vỉ x 10 viên,viên,3200.0,,Công ty cổ phần dược phẩm Hà Tây,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
7e23ebeb-221c-476f-8c99-0279f07bba63,"Amperison 0,5",KK trong nước,2020-06-29T17:56:22.263+07:00,,"Entecavir (dưới dạng Entecavir monohydrate) 0,5mg","0,5mg",VD3-66-20,Viên nén bao phim,"Hộp 03 vỉ, 10 vỉ x 10 viên",Viên,28000.0,,Công ty Liên doanh Meyer-BPC,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
090459b2-7c1f-45c6-8396-cda980646807,SM.Cefadroxil 250,KK trong nước,2020-06-29T17:56:22.26+07:00,,Cefadroxil (dưới dạng Cefadroxil monohydrat) 250 mg,250 mg,VD-34553-20,Viên nén phân tán,Hộp 10 vỉ x 10 viên,viên,2300.0,,Công ty cổ phần dược phẩm Hà Tây,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
cf4068dc-71c4-4f8c-930f-c93708808aa4,SM.Cefadroxil 500,KK trong nước,2020-06-29T17:56:22.26+07:00,,Cefadroxil (dưới dạng Cefadroxil monohydrat) 500 mg,500 mg,VD-34554-20,Viên nén phân tán,Hộp 10 vỉ x 10 viên,viên,3750.0,,Công ty cổ phần dược phẩm Hà Tây,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
060bc745-a829-4eab-b705-a29d8cf8d0ee,Meyernazid,KK trong nước,2020-06-29T17:56:22.313+07:00,,"Enalapril maleat 10mg; Hydroclorothiazid 12,5mg","10mg, 12,5mg",VD-34421-20,Viên nén,"Hộp 03 vỉ, 10 vỉ x 10 viên",Viên,3500.0,,Công ty Liên doanh Meyer-BPC,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
8ad85e20-cf05-45be-8dbe-aa73b5032cdb,Enazid,KK trong nước,2020-06-29T17:56:22.317+07:00,,"Enalapril maleat 20mg; Hydroclorothiazid 12,5mg","20mg, 12,5mg",VD-34413-20,Viên nén,"Hộp 03, 10 vỉ x 10 viên",Viên,4800.0,,Công ty Liên doanh Meyer-BPC,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
aa1bdf32-e976-47eb-ab48-1a525052bf44,Mylosulprid 50,KK trong nước,2020-06-29T17:56:22.367+07:00,,Levosulpirid 50mg,50mg,VD-34429-20,Viên nén,"Hộp 03 vỉ, 10 vỉ x 10 viên",Viên,3800.0,,Công ty Liên doanh Meyer-BPC,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
5d255fea-210a-41e9-ad66-3bc7d8d26a87,A.T Famotidine inj 20 mg,KK trong nước,2020-06-29T17:56:29.263+07:00,,Famotidin 20 mg/2ml,20 mg/2ml,VD-34118-20,Dung dịch tiêm,"Hộp 1 lọ, 3 lọ, 5 lọ x 2ml",Lọ,40000.0,,Công ty Cổ phần Dược phẩm An Thiên,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
fb0e14d8-5115-422d-a123-b37619c152d6,Antilus 4,KK trong nước,2020-06-29T17:56:29.267+07:00,2493e/QLD-GT,Lornoxicam 4 mg,4 mg,VD-34128-20,Viên nén bao phim,"Hộp 2 vỉ, 3 vỉ x 10 viên; Hộp 1 chai 30 viên",Viên,10500.0,,Công ty Cổ phần Dược phẩm An Thiên,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
1c10ab90-7255-4c5f-8b9f-e951370ad992,Atiferole,KK trong nước,2020-06-29T17:56:29.28+07:00,,Mỗi 15ml dung dịch chứa: Sắt protein succinylate (tương đương 40 mg Fe3+) 800 mg; ;,800 mg,VD-34133-20,Dung dịch uống,"Hộp 1 chai, 10 chai x 15ml",Chai,20000.0,,Công ty Cổ phần Dược phẩm An Thiên,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
c64466c5-8d74-47a3-bf24-5189581d8ced,SM.Cephalexin 1000,KK trong nước,2020-06-29T17:56:22.21+07:00,,Cephalexin (dưới dạng Cephalexin monohydrat) 1000 mg,1000 mg,VD-34180-20,Viên nén phân tán,Hộp 10 vỉ x 10 viên,viên,5800.0,,Công ty cổ phần dược phẩm Hà Tây,,,,Việt Nam,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
d41a39dc-112e-4259-a60d-a5c51400c5be,Atiferole,KK trong nước,2020-06-29T17:56:29.32+07:00,,Mỗi 15ml dung dịch chứa: Sắt protein succinylate (tương đương 40 mg Fe3+) 800 mg; ;,800 mg,VD-34133-20,Dung dịch uống,Hộp 1 chai x 30 ml,Chai,40000.0,,Công ty Cổ phần Dược phẩm An Thiên,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
2abfd539-89f8-4805-938e-961d5a1774f8,Atiferole,KK trong nước,2020-06-29T17:56:29.33+07:00,,Mỗi 15ml dung dịch chứa: Sắt protein succinylate (tương đương 40 mg Fe3+) 800 mg; ;,800 mg,VD-34133-20,Dung dịch uống,Hộp 1 chai x 60 ml,Chai,80000.0,,Công ty Cổ phần Dược phẩm An Thiên,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
31061c33-b82f-41bf-a137-c436b96814e6,Atiferole,KK trong nước,2020-06-29T17:56:29.363+07:00,,Mỗi 15ml dung dịch chứa: Sắt protein succinylate (tương đương 40 mg Fe3+) 800 mg; ;,800 mg,VD-34133-20,Dung dịch uống,Hộp 1 chai x 100 ml,Chai,140000.0,,Công ty Cổ phần Dược phẩm An Thiên,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
b2e26940-38a4-4397-bdf3-1390c9e1db89,Atirin suspension,KK trong nước,2020-06-29T17:56:29.367+07:00,,Mỗi gói 5 ml chứa: Ebastin 5 mg,5 mg,VD-34136-20,Hỗn dịch uống,"Hộp 20 ống, 30 ống, 50 ống x 5ml",Ống,6000.0,,Công ty Cổ phần Dược phẩm An Thiên,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
a6f685fa-49b3-4f13-ac6f-e357e446ae04,Atirin suspension,KK trong nước,2020-06-29T17:56:45.887+07:00,,Mỗi gói 5 ml chứa: Ebastin 5 mg,5 mg,VD-34136-20,Hỗn dịch uống,"Hộp 20 ống, 30 ống, 50 ống x 10 ml",Ống,10500.0,,Công ty Cổ phần Dược phẩm An Thiên,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
37772769-ffb3-4ec6-b623-9b558a09e329,Cammic 1g,KK trong nước,2020-06-29T17:56:46.037+07:00,,Acid tranexamic 1g/10ml,1g/10ml,VD-34305-20,Dung dịch  tiêm,Hộp 2 vỉ x 5 ống x 10ml; hộp 10 vỉ x 5 ống x 10ml,Ống,25000.0,,Công ty cổ phần dược phẩm Vĩnh Phúc,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
60dd6c2c-fca5-492d-a33a-00dbc094751f,Vinpoic 600,KK trong nước,2020-06-29T17:56:46.05+07:00,,Acid thioctic 600 mg,600 mg,VD-34306-20,Viên nén bao phim,"Hộp 3 vỉ, 10 vỉ x 10 viên",viên,25000.0,,Công ty cổ phần dược phẩm Vĩnh Phúc,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
a9480160-9f59-46a5-8e6c-9e6c0a7cf6cc,LSP-Atazanavir,KK trong nước,2020-06-29T17:56:53.637+07:00,,Atazanavir (dưới dạng Atazanavir sulfat) 150mg,150mg,VD3-63-20,Viên nang cứng,Chai nhựa HDPE 60 viên,Viên,30000.0,,Chi nhánh công ty cổ phần Armephaco - Xí nghiệp dược phẩm 150,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
3bb1b9aa-b217-4a38-92e3-0ec81783e4ff,Jorexdo,KK trong nước,2020-06-29T17:56:53.64+07:00,2510e/QLD-GT,"Mỗi 5ml chứa: Desloratadin 2,5 mg","2,5 mg",VD-34550-20,Siro,"Hộp 4 vỉ, 6 vỉ x 5 ống x 5ml",Ống,6900.0,,Công ty cổ phần dược phẩm Me Di Sun,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
8db1105d-a6da-4368-91ac-4596273b0b58,LSP-Linezolid,KK trong nước,2020-06-29T17:56:53.743+07:00,,Linezolid 600mg,600mg,VD-34399-20,Viên nén bao phim,"Hộp 3 vỉ x 10 viên, vỉ bấm nhôm/nhôm",Viên,25000.0,,Chi nhánh công ty cổ phần Armephaco - Xí nghiệp dược phẩm 150,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
275f9ab9-87a8-47c8-9356-2dfcb1ee239e,Cimetidin 300mg,KK trong nước,2020-06-29T17:56:53.753+07:00,,Cimetidin 300mg,300mg,VD-34060-20,Viên nén bao phim,chai 100 viên,viên,1100.0,,Chi nhánh công ty cổ phần Armephaco - Xí nghiệp dược phẩm 150,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
15e7c84b-b314-471d-a3a6-70e4ac2b7f25,Cimetidin 300mg,KK trong nước,2020-06-29T17:56:53.78+07:00,,Cimetidin 300mg,300mg,VD-34060-20,Viên nén bao phim,Hộp 10 vỉ x 10 viên.,Viên,1200.0,,Chi nhánh công ty cổ phần Armephaco - Xí nghiệp dược phẩm 150,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
d8e510c4-825c-46d5-8133-d98cc3f0732a,Atifamodin 20 mg,KK trong nước,2020-06-29T11:49:58.28+07:00,,Mỗi lọ chứa Famotidin 20 mg,20 mg,VD-34130-20,Thuốc tiêm đông khô,Hộp 1 lọ + 1 ống dung môi; Hộp 3 lọ + 3 ống dung môi; Hộp 5 lọ + 5 ống dung môi (SĐK ống dung môi: VD-24138-16),Lọ,42000.0,,Công ty Cổ phần Dược phẩm An Thiên,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
3ae1a7c5-b001-4904-9161-f18b2d00d016,A.T Salbutamol 5mg/5ml,KK trong nước,2020-06-29T11:49:58.283+07:00,4203e/QLD-GT,Salbutamol (dưới dạng Salbutamol sulfat) 5mg/5ml,5mg/5ml,VD-34122-20,Dung dịch đậm đặc pha tiêm truyền,"Hộp 5, 10, 20 ống x 5 ml",Ống,115000.0,,Công ty Cổ phần Dược phẩm An Thiên,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
6b43db69-1007-4edc-abb4-1f30405f9a7a,BETICAPC 750 SR,KK trong nước,2020-06-24T09:41:07.933+07:00,,Metformin hydroclorid,750 mg,VD-34111-20,Viên nén giải phóng kéo dài,viên,viên,1900.0,,Công ty cổ phần dược phẩm Ampharco U.S.A,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
0c972038-2077-4141-96cb-fd84db98b82e,Febuxostat 40,KK trong nước,2020-06-24T09:41:31.967+07:00,,Febuxostat 40 mg,40 mg,VD3-49-20,Viên nén bao phim,Hộp 3 vỉ x 10 viên; Hộp 1 lọ 30 viên,viên,13000.0,,Công ty cổ phần dược phẩm Minh Dân,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
1d1110d0-3892-4e5f-8ec5-ff8be2c031de,Cephalexin 500mg,KK trong nước,2020-06-29T17:56:53.79+07:00,,Cefalexin (dưới dạng Cefalexin monohydrat) 500mg,500mg,VD-34059-20,Viên nang cứng,Chai 200 viên,Viên,1900.0,,Chi nhánh công ty cổ phần Armephaco - Xí nghiệp dược phẩm 150,,,,Việt Nam,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
2708cf1f-7bc8-4fba-acaf-f3d5381be750,Erocystin,KK trong nước,2020-06-29T17:56:53.707+07:00,,Acetylcystein 200mg,200mg,VD-34442-20,Viên nang cứng,"Hộp 3 vỉ x 10 viên, vỉ PVC/nhôm",Viên,1450.0,,Chi nhánh công ty cổ phần Armephaco - Xí nghiệp dược phẩm 150,,,,Việt Nam,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
1915b40b-b341-42aa-b3f9-646efda5fde0,Erofloc,KK trong nước,2020-06-29T17:56:53.69+07:00,2512e/QLD-GT,Floctafenin 200mg,200mg,VD-34555-20,Viên nén,"Hộp 2 vỉ x 10 viên, vỉ PVC/nhôm",Viên,6000.0,,Chi nhánh công ty cổ phần Armephaco - Xí nghiệp dược phẩm 150,,,,Việt Nam,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
b0cc07ba-53db-4a6e-964f-48ffbb016693,Erocystin,KK trong nước,2020-06-29T17:56:53.683+07:00,,Acetylcystein 200mg,200mg,VD-34442-20,Viên nang cứng,Chai nhựa HPDE 100 viên,Viên,1350.0,,Chi nhánh công ty cổ phần Armephaco - Xí nghiệp dược phẩm 150,,,,Việt Nam,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
4815ac79-ac97-40e8-a9d8-ce3e66d462ac,Eroleucin,KK trong nước,2020-06-29T17:56:53.68+07:00,,L-isoleucin 952mg; L-leucin 1904mg; L-Valin 1144mg,"952mg, 1904mg, 1144mg",VD-34443-20,Thuốc cốm,Hộp 21 gói,Gói,36000.0,,Chi nhánh công ty cổ phần Armephaco - Xí nghiệp dược phẩm 150,,,,Việt Nam,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
41d6802e-9968-4641-9712-51d35ccb9af3,Salbutamol,KK trong nước,2020-06-29T17:56:46+07:00,,Salbutamol (dưới dạng Salbutamol sulfat) 4mg,4mg,VD-32661-19,Viên nén,Hộp 10 vỉ x 10 viên; hộp 5 vỉ x 10 viên,viên,700.0,,Công ty cổ phần dược phẩm Vĩnh Phúc,,,,Việt Nam,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
596a944d-1808-4c45-881b-15f12826fb5e,Tobramycin,KK trong nước,2020-06-29T17:56:45.96+07:00,,Tobramycin (dưới dang Tobramycin Sulfat),15mg/5ml,VD-32741-19,Thuốc nhỏ mắt,Hộp 1 lọ 5ml,Lọ,16000.0,,Công ty Cổ phần Dược Medipharco,,,,Việt Nam,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
b4a6c4cf-fd0a-4b6d-8979-30c316908981,ACEMUC 200mg,KKL trong nước,2014-10-15T00:00:00+07:00,,Acetyl cysteine,,GC-0137-11,,H/30 GOI,Gói,2210.0,,SYT TP Hồ Chí Minh,,,,,0001-01-01 18:57:35.905 +0700,0001-01-01 18:57:35.905 +0700
0a775f6e-9b25-40cf-bdc8-94b353cb1e4e,Griseofulvin 500mg,KKL trong nước,2019-11-08T00:00:00+07:00,,Griseofulvin,500mg,VD-30678-18,,Hộp 2 vỉ x 10 viên,viên,1900.0,,Sở Y tế thành phố Hồ Chí Minh,,,,Việt Nam,0001-01-01 18:57:30.554 +0700,0001-01-01 18:57:30.554 +0700
e80cf560-819c-468a-8cba-b0c235cdb58b,Flugafen,KK trong nước,2020-06-29T17:56:45.893+07:00,,Flurbiprofen 50mg,50mg,VD-33776-19,Viên nén bao phim,"Hộp 3 vỉ, 6 vỉ, 10 vỉ x 10 viên",Viên,3700.0,,Công ty cổ phần sản xuất -  thương mại Dược phẩm Đông Nam,,,,Việt Nam,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
117ffdb5-de10-424f-bf12-f8a640b7f34c,"Spiramycin 1,5 MIU",KK trong nước,2020-06-24T09:41:35.833+07:00,,"Spiramycin 1,5 MIU","1,5 MIU",VD-34208-20,Viên nén bao phim,Hộp 10 vỉ x 10 viên,Viên,3500.0,,Công ty cổ phần dược phẩm Minh Dân,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
5a91431c-2026-4e63-98e0-54c9a2fe2c04,Ramipril 10mg,KK trong nước,2020-06-24T09:41:39.173+07:00,2373e/QLD-GT,Ramipril 10 mg,10 mg,VD-34207-20,Viên nén,Hộp 1 túi x 03 vỉ x 10 viên,viên,7500.0,,Công ty cổ phần dược phẩm Minh Dân,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
7d43b908-16b4-46b7-b28e-6a5b0baf906f,Piracetam 400mg,KK trong nước,2020-06-24T09:41:51.103+07:00,,Piracetam 400 mg,400 mg,VD-34206-20,Viên nén bao phim,Hộp 10 vỉ x 10 viên,Viên,1000.0,,Công ty cổ phần dược phẩm Minh Dân,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
91f7060d-4330-4a73-81ce-8661813d4a12,Penimid 800.000 IU,KK trong nước,2020-06-24T09:42:01.75+07:00,,Penicilin V (dưới dạng Penicilin V kali) 800000 IU,800000 IU,VD-34205-20,Viên nén bao phim,Hộp 1 túi x 10 vỉ x 10 viên,viên,720.0,,Công ty cổ phần dược phẩm Minh Dân,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
b3271dca-c025-40a8-b03d-cb579bce0c8b,Losartan kali 50mg,KK trong nước,2020-06-24T09:42:07.953+07:00,,Losartan kali 50 mg,50 mg,VD-34204-20,Viên nén bao phim,Hộp 10 vỉ  x 10 viên,viên,4500.0,,Công ty cổ phần dược phẩm Minh Dân,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
892312f6-67e1-413d-ad3c-d59d52e4a702,Losartan kali 25mg,KK trong nước,2020-06-24T09:42:15.883+07:00,,Losartan kali 25 mg,25 mg,VD-34203-20,Viên nén bao phim,Hộp 10 vỉ  x 10 viên,viên,2600.0,,Công ty cổ phần dược phẩm Minh Dân,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
ecbf7e1d-71c7-4e8c-8a46-df6ca9ab88c6,Losartan kali 100mg,KK trong nước,2020-06-24T09:42:22.107+07:00,,Losartan kali 100mg,100mg,VD-34202-20,Viên nén bao phim,Hộp 10 vỉ  x 10 viên,Viên,6800.0,,Công ty cổ phần dược phẩm Minh Dân,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
99a256c1-2631-48a0-888a-2afc10308f03,Cotrimoxazol 800/160,KK trong nước,2020-06-24T09:42:24.647+07:00,,Sulfamethoxazol 800 mg; Trimethoprim 160 mg,"800 mg, 160 mg",VD-34201-20,Viên nén,Hộp 10 vỉ x 10 viên,viên,900.0,,Công ty cổ phần dược phẩm Minh Dân,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
5507c8d6-5a85-4f8e-85bb-6e9f4198bd82,"Cefmetazol 0,5g",KK trong nước,2020-06-24T09:42:27.27+07:00,,"Cefmetazol (dưới dạng cefmetazol natri) 0,5g","500mg 
",VD-34200-20,Thuốc bột pha tiêm,Hộp 10 lọ loại 15 ml,Lọ,55000.0,,Công ty cổ phần dược phẩm Minh Dân,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
f192b7ee-5fff-49e6-9bfb-77fa50830747,Actiso ĐDV,KK trong nước,2020-06-24T09:54:49.34+07:00,,Mỗi 10ml dung dịch chứa: Cao đặc Actiso (tương đương 20g lá tươi actiso) 200mg,200mg,VD-34293-20,Dung dịch uống,"Hộp 10 ống, 20 ống x ống 10ml. Hộp 10 gói, 20 gói x gói 10ml. Hộp 1 chai 100ml",Chai,65000.0,,Công ty Cổ phần Dược phẩm Việt (Đông Dược Việt),,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
25ec5467-b4aa-4cbf-b269-056d7b40690d,Actiso ĐDV,KK trong nước,2020-06-24T09:54:52.57+07:00,,Mỗi 10ml dung dịch chứa: Cao đặc Actiso (tương đương 20g lá tươi actiso) 200mg,200mg,VD-34293-20,Dung dịch uống,"Hộp 10 ống, 20 ống x ống 10ml. Hộp 10 gói, 20 gói x gói 10ml. Hộp 1 chai 100ml",Ống,7000.0,,Công ty Cổ phần Dược phẩm Việt (Đông Dược Việt),,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
8fa7686e-fa1c-45f9-b510-0a23293669d6,Actiso ĐDV,KK trong nước,2020-06-24T09:54:55.657+07:00,,Mỗi 10ml dung dịch chứa: Cao đặc Actiso (tương đương 20g lá tươi actiso) 200mg,200mg,VD-34293-20,Dung dịch uống,"Hộp 10 ống, 20 ống x ống 10ml. Hộp 10 gói, 20 gói x gói 10ml. Hộp 1 chai 100ml",Gói,7000.0,,Công ty Cổ phần Dược phẩm Việt (Đông Dược Việt),,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
4e4198e7-fd10-42ff-80b1-b35851d5fc89,Nikoramyl 10,KK trong nước,2020-06-24T09:54:58.287+07:00,,Nicorandil 10 mg,10 mg,VD-34178-20,Viên nang cứng (trắng - tím),Hộp 3 vỉ x 10 viên,viên,4950.0,,Công ty cổ phần dược phẩm Hà Tây,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
6ca7d586-b592-4901-9c57-7e0f115fab82,"Nitralmyl 0,6",KK trong nước,2020-06-24T09:55:00.99+07:00,,"Glyceryl trinitrat 0,6 mg","0,6 mg",VD-34179-20,Viên nén đặt dưới lưỡi,"Hộp 3 vỉ, 6 vỉ x 10 viên; Hộp 3 vỉ, 6 vỉ x 20 viên",viên,2200.0,,Công ty cổ phần dược phẩm Hà Tây,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
52159e90-dded-4ace-954c-efc5ade0b6e2,Platetica ODT,KK trong nước,2020-06-24T09:55:06.883+07:00,,Ticagrelor ,90 mg,VD-34056-20,Viên nén phân tán trong miệng,Hộp 3 vỉ x 10 viên,Viên,21000.0,,Công ty TNHH sinh dược phẩm Hera,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
f4d08816-e510-4896-b883-2536a5d2f1dd,Ortizole,KK trong nước,2020-06-24T09:55:09.813+07:00,,Ornidazole 500mg,500mg,VD-34509-20,Viên nén bao phim,Hộp 05 vỉ x 06 viên,Viên,20000.0,,Công ty TNHH sinh dược phẩm Hera,,,,,0001-01-01 18:57:29.660 +0700,0001-01-01 18:57:29.660 +0700
